Country, Product ,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales,COGS,Profit,Date,Month Name,Year,
India, Burlington ,3061,120.00,12,36732,0.00,36732,6483,30249,43525,March,2019,
India, Burlington ,3958,120.00,350,1385300,0.00,1385300,261560,1123740,43617,June,2019,
India, Burlington ,3958,120.00,350,1385300,0.00,1385300,261560,1123740,43617,June,2019,
India, Burlington ,3920,120.00,12,47040,0.00,47040,4635,42405,43617,June,2019,
United States of America, Burlington ,3381,120.00,125,422625,0.00,422625,338520,84105,43678,August,2019,
Japan, Burlington ,1094,120.00,125,136750,0.00,136750,41400,95350,43374,October,2018,
Japan, Mandarin ,4307,250.00,300,1292100,0.00,1292100,500250,791850,43497,February,2019,
India, Mandarin ,878,250.00,12,10536,0.00,10536,8514,2022,43556,April,2019,
UK, Mandarin ,496,250.00,15,7440,0.00,7440,21780,-14340,43617,June,2019,
UK, Mandarin ,496,250.00,15,7440,0.00,7440,21780,-14340,43617,June,2019,
India, Mandarin ,3367,250.00,15,50505,0.00,50505,8880,41625,43617,June,2019,
UK, Mandarin ,3880,250.00,350,1358000,0.00,1358000,397020,960980,43344,September,2018,
UK, Mandarin ,2055,250.00,300,616500,0.00,616500,537750,78750,43709,September,2019,
Japan, Mandarin ,4041,250.00,20,80820,0.00,80820,18170,62650,43800,December,2019,
UK, Luxe ,3237,260.00,350,1132950,0.00,1132950,715000,417950,43497,February,2019,
United States of America, Luxe ,630,260.00,12,7560,0.00,7560,5859,1701,43556,April,2019,
India, Luxe ,4210,260.00,125,526250,0.00,526250,506340,19910,43556,April,2019,
UK, Luxe ,1127,260.00,20,22540,0.00,22540,18990,3550,43617,June,2019,
India, Luxe ,3438,260.00,7,24066,0.00,24066,8430,15636,43647,July,2019,
United States of America, Luxe ,2015,260.00,12,24180,0.00,24180,6423,17757,43678,August,2019,
United States of America, Luxe ,2015,260.00,12,24180,0.00,24180,6423,17757,43678,August,2019,
United States of America, Luxe ,2534,260.00,7,17738,0.00,17738,5715,12023,43739,October,2019,
United States of America, Luxe ,1384,260.00,15,20760,0.00,20760,6150,14610,43800,December,2019,
UK, Vermont ,3561,10.00,7,24927,276.15,24650.85,19725,4925.85,43466,January,2019,
UK, Vermont ,1823,10.00,15,27345,344.40,27000.6,22960,4040.6,43497,February,2019,
UK, Vermont ,2795,10.00,7,19565,72.10,19492.9,5150,14342.9,43586,May,2019,
UK, Burlington ,457,120.00,7,3199,44.73,3154.27,3195,-40.73,43770,November,2019,
Japan, Mandarin ,3785,250.00,7,26495,92.82,26402.18,6630,19772.18,43525,March,2019,
United States of America, Kensington ,748,3.00,12,8976,222.96,8753.04,5574,3179.04,43497,February,2019,
Brazil, Kensington ,1021,3.00,350,357350,4235.00,353115,314600,38515,43525,March,2019,
United States of America, Kensington ,2076,3.00,7,14532,177.03,14354.97,12645,1709.97,43647,July,2019,
Japan, Kensington ,4316,3.00,12,51792,173.40,51618.6,4335,47283.6,43709,September,2019,
United States of America, Kensington ,2654,3.00,125,331750,412.50,331337.5,39600,291737.5,43344,September,2018,
UK, Kensington ,4174,3.00,12,50088,320.52,49767.48,8013,41754.48,43709,September,2019,
India, Kensington ,1675,3.00,12,20100,91.92,20008.08,2298,17710.08,43374,October,2018,
Brazil, Kensington ,1572,3.00,300,471600,1482.00,470118,123500,346618,43374,October,2018,
Brazil, Kensington ,3736,3.00,350,1307600,4889.50,1302710.5,363220,939490.5,43739,October,2019,
UK, Kensington ,1914,3.00,350,669900,7542.50,662357.5,560300,102057.5,43800,December,2019,
Brazil, Royal Oak ,2742,5.00,15,41130,332.10,40797.9,22140,18657.9,43525,March,2019,
United States of America, Royal Oak ,1499,5.00,300,449700,6903.00,442797,575250,-132453,43556,April,2019,
UK, Royal Oak ,3772,5.00,20,75440,275.10,75164.9,13755,61409.9,43647,July,2019,
Japan, Royal Oak ,1112,5.00,7,7784,128.10,7655.9,9150,-1494.1,43678,August,2019,
United States of America, Royal Oak ,1723,5.00,300,516900,7494.00,509406,624500,-115094,43344,September,2018,
United States of America, Royal Oak ,423,5.00,125,52875,828.75,52046.25,79560,-27513.75,43374,October,2018,
United States of America, Vermont ,2368,10.00,15,35520,227.10,35292.9,15140,20152.9,43497,February,2019,
United States of America, Vermont ,1586,10.00,7,11102,314.48,10787.525,22462.5,-11674.975,43556,April,2019,
United States of America, Vermont ,3386,10.00,125,423250,908.75,422341.25,87240,335101.25,43617,June,2019,
UK, Vermont ,852,10.00,125,106500,983.75,105516.25,94440,11076.25,43617,June,2019,
Brazil, Vermont ,2783,10.00,125,347875,2278.75,345596.25,218760,126836.25,43647,July,2019,
India, Vermont ,2684,10.00,15,40260,112.05,40147.95,7470,32677.95,43709,September,2019,
India, Vermont ,4393,10.00,12,52716,91.92,52624.08,2298,50326.08,43374,October,2018,
United States of America, Vermont ,4083,10.00,300,1224900,8715.00,1216185,726250,489935,43770,November,2019,
UK, Vermont ,2816,10.00,350,985600,7542.50,978057.5,560300,417757.5,43800,December,2019,
UK, Burlington ,4294,120.00,20,85880,772.80,85107.2,38640,46467.2,43556,April,2019,
Brazil, Burlington ,2856,120.00,7,19992,25.34,19966.66,1810,18156.66,43586,May,2019,
Japan, Burlington ,1407,120.00,125,175875,1153.75,174721.25,110760,63961.25,43678,August,2019,
United States of America, Burlington ,3850,120.00,125,481250,828.75,480421.25,79560,400861.25,43374,October,2018,
Japan, Burlington ,2856,120.00,7,19992,146.44,19845.56,10460,9385.56,43405,November,2018,
India, Mandarin ,1265,250.00,7,8855,18.41,8836.59,1315,7521.59,43525,March,2019,
Japan, Mandarin ,3892,250.00,350,1362200,3302.25,1358897.75,245310,1113587.75,43556,April,2019,
United States of America, Mandarin ,3068,250.00,125,383500,908.75,382591.25,87240,295351.25,43617,June,2019,
UK, Mandarin ,2181,250.00,125,272625,983.75,271641.25,94440,177201.25,43617,June,2019,
India, Mandarin ,1356,250.00,300,406800,2958.00,403842,246500,157342,43709,September,2019,
Brazil, Mandarin ,2545,250.00,300,763500,1482.00,762018,123500,638518,43374,October,2018,
Brazil, Mandarin ,1814,250.00,350,634900,4889.50,630010.5,363220,266790.5,43739,October,2019,
UK, Mandarin ,1495,250.00,125,186875,2180.00,184695,209280,-24585,43770,November,2019,
United States of America, Luxe ,1154,260.00,12,13848,238.68,13609.32,5967,7642.32,43344,September,2018,
UK, Luxe ,4180,260.00,15,62700,48.15,62651.85,3210,59441.85,43405,November,2018,
Japan, Kensington ,1463,3.00,125,182875,1856.25,181018.75,89100,91918.75,43556,April,2019,
Japan, Kensington ,215,3.00,12,2580,310.80,2269.2,3885,-1615.8,43739,October,2019,
India, Kensington ,4099,3.00,300,1229700,1284.00,1228416,53500,1174916,43374,October,2018,
UK, Kensington ,2660,3.00,7,18620,300.30,18319.7,10725,7594.7,43405,November,2018,
Japan, Kensington ,566,3.00,350,198100,19964.00,178136,741520,-563384,43800,December,2019,
United States of America, Royal Oak ,3255,5.00,12,39060,274.08,38785.92,3426,35359.92,43617,June,2019,
United States of America, Royal Oak ,772,5.00,20,15440,626.40,14813.6,15660,-846.4,43739,October,2019,
Brazil, Royal Oak ,1135,5.00,12,13620,165.60,13454.4,2070,11384.4,43770,November,2019,
Brazil, Royal Oak ,3826,5.00,125,478250,4150.00,474100,199200,274900,43405,November,2018,
Japan, Vermont ,1193,10.00,15,17895,708.90,17186.1,23630,-6443.9,43497,February,2019,
UK, Vermont ,2530,10.00,300,759000,5508.00,753492,229500,523992,43586,May,2019,
India, Vermont ,3451,10.00,300,1035300,10368.00,1024932,432000,592932,43586,May,2019,
United States of America, Vermont ,3059,10.00,12,36708,274.08,36433.92,3426,33007.92,43617,June,2019,
Brazil, Vermont ,3957,10.00,125,494625,1655.00,492970,79440,413530,43617,June,2019,
Japan, Vermont ,3444,10.00,12,41328,310.80,41017.2,3885,37132.2,43739,October,2019,
India, Vermont ,4388,10.00,125,548500,2022.50,546477.5,97080,449397.5,43374,October,2018,
Brazil, Vermont ,2106,10.00,125,263250,5362.50,257887.5,257400,487.5,43374,October,2018,
UK, Vermont ,799,10.00,12,9588,428.40,9159.6,5355,3804.6,43405,November,2018,
Japan, Vermont ,3154,10.00,300,946200,11496.00,934704,479000,455704,43800,December,2019,
Japan, Vermont ,4108,10.00,350,1437800,19964.00,1417836,741520,676316,43800,December,2019,
Japan, Vermont ,3760,10.00,125,470000,6822.50,463177.5,327480,135697.5,43800,December,2019,
United States of America, Vermont ,377,10.00,15,5655,577.50,5077.5,19250,-14172.5,43435,December,2018,
United States of America, Vermont ,2110,10.00,7,14770,281.82,14488.18,10065,4423.18,43435,December,2018,
UK, Vermont ,2334,10.00,12,28008,253.20,27754.8,3165,24589.8,43800,December,2019,
Brazil, Vermont ,580,10.00,12,6960,260.16,6699.84,3252,3447.84,43800,December,2019,
United States of America, Burlington ,2610,120.00,20,52200,626.40,51573.6,15660,35913.6,43739,October,2019,
India, Burlington ,1598,120.00,350,559300,20762.00,538538,771160,-232622,43374,October,2018,
India, Burlington ,1459,120.00,350,510650,20139.00,490511,748020,-257509,43739,October,2019,
India, Burlington ,3284,120.00,125,410500,2022.50,408477.5,97080,311397.5,43374,October,2018,
Brazil, Burlington ,1197,120.00,125,149625,5362.50,144262.5,257400,-113137.5,43374,October,2018,
UK, Burlington ,3774,120.00,12,45288,253.20,45034.8,3165,41869.8,43800,December,2019,
Brazil, Burlington ,2303,120.00,20,46060,217.60,45842.4,5440,40402.4,43435,December,2018,
Brazil, Burlington ,2572,120.00,12,30864,260.16,30603.84,3252,27351.84,43800,December,2019,
Brazil, Mandarin ,320,250.00,125,40000,1655.00,38345,79440,-41095,43617,June,2019,
India, Mandarin ,2126,250.00,300,637800,1284.00,636516,53500,583016,43374,October,2018,
India, Mandarin ,3275,250.00,350,1146250,20139.00,1126111,748020,378091,43739,October,2019,
Japan, Mandarin ,3582,250.00,125,447750,6822.50,440927.5,327480,113447.5,43800,December,2019,
United States of America, Mandarin ,783,250.00,350,274050,1862.00,272188,69160,203028,43435,December,2018,
Brazil, Mandarin ,1202,250.00,350,420700,13580.00,407120,504400,-97280,43435,December,2018,
India, Luxe ,4056,260.00,300,1216800,1554.00,1215246,64750,1150496,43525,March,2019,
Brazil, Luxe ,2144,260.00,300,643200,6606.00,636594,275250,361344,43525,March,2019,
India, Luxe ,3502,260.00,125,437750,5690.00,432060,273120,158940,43586,May,2019,
India, Luxe ,1397,260.00,350,488950,20762.00,468188,771160,-302972,43374,October,2018,
United States of America, Luxe ,679,260.00,20,13580,494.40,13085.6,12360,725.6,43770,November,2019,
UK, Luxe ,2351,260.00,20,47020,376.40,46643.6,9410,37233.6,43770,November,2019,
Japan, Luxe ,2043,260.00,300,612900,11496.00,601404,479000,122404,43800,December,2019,
UK, Kensington ,3565,3.00,125,445625,15913.13,429711.875,509220,-79508.125,43556,April,2019,
India, Kensington ,1401,3.00,20,28020,1548.00,26472,25800,672,43556,April,2019,
India, Kensington ,2077,3.00,300,623100,6201.00,616899,172250,444649,43617,June,2019,
United States of America, Kensington ,3643,3.00,12,43716,700.92,43015.08,5841,37174.08,43709,September,2019,
Japan, Kensington ,1105,3.00,12,13260,326.88,12933.12,2724,10209.12,43435,December,2018,
India, Royal Oak ,2960,5.00,7,20720,411.18,20308.82,9790,10518.82,43497,February,2019,
UK, Royal Oak ,1201,5.00,12,14412,684.36,13727.64,5703,8024.64,43617,June,2019,
UK, Royal Oak ,2321,5.00,7,16247,114.24,16132.76,2720,13412.76,43709,September,2019,
India, Royal Oak ,3640,5.00,350,1274000,18868.50,1255131.5,467220,787911.5,43344,September,2018,
UK, Royal Oak ,3972,5.00,125,496500,4826.25,491673.75,154440,337233.75,43800,December,2019,
India, Royal Oak ,3878,5.00,125,484750,6397.50,478352.5,204720,273632.5,43800,December,2019,
UK, Vermont ,2278,10.00,300,683400,21910.50,661489.5,608625,52864.5,43466,January,2019,
Japan, Vermont ,1075,10.00,125,134375,6652.50,127722.5,212880,-85157.5,43525,March,2019,
UK, Vermont ,4050,10.00,12,48600,684.36,47915.64,5703,42212.64,43617,June,2019,
India, Vermont ,3035,10.00,300,910500,6201.00,904299,172250,732049,43617,June,2019,
India, Vermont ,3636,10.00,125,454500,5887.50,448612.5,188400,260212.5,43617,June,2019,
United States of America, Vermont ,1379,10.00,12,16548,493.02,16054.98,4108.5,11946.48,43647,July,2019,
Japan, Vermont ,4492,10.00,125,561500,7533.75,553966.25,241080,312886.25,43739,October,2019,
India, Vermont ,764,10.00,15,11460,875.25,10584.75,19450,-8865.25,43374,October,2018,
UK, Vermont ,1744,10.00,125,218000,4826.25,213173.75,154440,58733.75,43800,December,2019,
India, Vermont ,2341,10.00,125,292625,6397.50,286227.5,204720,81507.5,43800,December,2019,
Japan, Burlington ,3835,120.00,125,479375,7533.75,471841.25,241080,230761.25,43739,October,2019,
United States of America, Mandarin ,1161,250.00,300,348300,25596.00,322704,711000,-388296,43497,February,2019,
Brazil, Mandarin ,876,250.00,12,10512,689.76,9822.24,5748,4074.24,43556,April,2019,
India, Mandarin ,1705,250.00,125,213125,5887.50,207237.5,188400,18837.5,43617,June,2019,
Japan, Mandarin ,1805,250.00,300,541500,16866.00,524634,468500,56134,43678,August,2019,
Brazil, Mandarin ,389,250.00,350,136150,17241.00,118909,426920,-308011,43678,August,2019,
India, Mandarin ,2745,250.00,15,41175,875.25,40299.75,19450,20849.75,43374,October,2018,
Japan, Kensington ,1459,3.00,20,29180,498.60,28681.4,8310,20371.4,43586,May,2019,
Brazil, Vermont ,3938,10.00,7,27566,369.60,27196.4,8800,18396.4,43344,September,2018,
Japan, Burlington ,4236,120.00,20,84720,2310.30,82409.7,38505,43904.7,43556,April,2019,
India, Mandarin ,3627,250.00,12,43524,892.44,42631.56,7437,35194.56,43466,January,2019,
Brazil, Royal Oak ,1756,5.00,15,26340,1218.60,25121.4,20310,4811.4,43739,October,2019,
Brazil, Vermont ,307,10.00,15,4605,1218.60,3386.4,20310,-16923.6,43739,October,2019,
UK, Vermont ,4489,10.00,15,67335,1356.60,65978.4,22610,43368.4,43435,December,2018,
United States of America, Burlington ,2167,120.00,20,43340,588.80,42751.2,7360,35391.2,43344,September,2018,
Japan, Kensington ,1137,3.00,7,7959,798.28,7160.72,14255,-7094.28,43374,October,2018,
India, Kensington ,1222,3.00,300,366600,24252.00,342348,505250,-162902,43739,October,2019,
United States of America, Kensington ,489,3.00,350,171150,3836.00,167314,71240,96074,43800,December,2019,
Japan, Royal Oak ,4133,5.00,15,61995,1180.20,60814.8,19670,41144.8,43525,March,2019,
India, Royal Oak ,2743,5.00,300,822900,22308.00,800592,464750,335842,43678,August,2019,
Japan, Royal Oak ,3699,5.00,7,25893,798.28,25094.72,14255,10839.72,43374,October,2018,
India, Royal Oak ,4460,5.00,300,1338000,24252.00,1313748,505250,808498,43739,October,2019,
Brazil, Royal Oak ,1232,5.00,125,154000,5690.00,148310,136560,11750,43800,December,2019,
Japan, Vermont ,2586,10.00,7,18102,1190.28,16911.72,21255,-4343.28,43466,January,2019,
India, Vermont ,1332,10.00,125,166500,3975.00,162525,95400,67125,43525,March,2019,
India, Vermont ,4487,10.00,300,1346100,16974.00,1329126,353625,975501,43556,April,2019,
United States of America, Vermont ,3862,10.00,300,1158600,35016.00,1123584,729500,394084,43586,May,2019,
United States of America, Vermont ,1765,10.00,350,617750,48300.00,569450,897000,-327550,43647,July,2019,
UK, Vermont ,3533,10.00,125,441625,14940.00,426685,358560,68125,43647,July,2019,
Japan, Vermont ,2016,10.00,15,30240,130.80,30109.2,2180,27929.2,43709,September,2019,
Japan, Vermont ,2938,10.00,20,58760,1659.20,57100.8,20740,36360.8,43709,September,2019,
United States of America, Vermont ,3352,10.00,20,67040,844.80,66195.2,10560,55635.2,43709,September,2019,
United States of America, Vermont ,4409,10.00,15,66135,402.60,65732.4,6710,59022.4,43374,October,2018,
Brazil, Vermont ,3323,10.00,15,49845,908.40,48936.6,15140,33796.6,43374,October,2018,
United States of America, Vermont ,2430,10.00,350,850500,3836.00,846664,71240,775424,43800,December,2019,
Brazil, Vermont ,535,10.00,125,66875,5690.00,61185,136560,-75375,43800,December,2019,
United States of America, Burlington ,1523,120.00,12,18276,703.20,17572.8,4395,13177.8,43525,March,2019,
Japan, Burlington ,3631,120.00,20,72620,2116.80,70503.2,26460,44043.2,43344,September,2018,
UK, Burlington ,1782,120.00,350,623700,30478.00,593222,566020,27202,43739,October,2019,
UK, Mandarin ,347,250.00,12,4164,415.68,3748.32,2598,1150.32,43586,May,2019,
United States of America, Mandarin ,4147,250.00,350,1451450,4886.00,1446564,90740,1355824,43344,September,2018,
UK, Mandarin ,3509,250.00,350,1228150,30478.00,1197672,566020,631652,43739,October,2019,
Brazil, Mandarin ,2774,250.00,15,41610,908.40,40701.6,15140,25561.6,43374,October,2018,
Brazil, Luxe ,2943,260.00,350,1030050,26110.00,1003940,484900,519040,43497,February,2019,
Brazil, Luxe ,4037,260.00,125,504625,5370.00,499255,128880,370375,43556,April,2019,
India, Luxe ,4146,260.00,350,1451100,26698.00,1424402,495820,928582,43709,September,2019,
United States of America, Luxe ,4123,260.00,15,61845,402.60,61442.4,6710,54732.4,43374,October,2018,
Japan, Luxe ,1337,260.00,350,467950,24892.00,443058,462280,-19222,43435,December,2018,
India, Royal Oak ,599,5.00,7,4193,405.65,3787.35,5795,-2007.65,43374,October,2018,
India, Vermont ,725,10.00,7,5075,480.20,4594.8,6860,-2265.2,43466,January,2019,
Japan, Vermont ,477,10.00,7,3339,822.15,2516.85,11745,-9228.15,43344,September,2018,
Brazil, Vermont ,2325,10.00,7,16275,941.15,15333.85,13445,1888.85,43739,October,2019,
Japan, Vermont ,675,10.00,12,8100,1458.60,6641.4,7293,-651.6,43800,December,2019,
Japan, Burlington ,2990,120.00,12,35880,1458.60,34421.4,7293,27128.4,43800,December,2019,
Brazil, Mandarin ,1072,250.00,7,7504,941.15,6562.85,13445,-6882.15,43739,October,2019,
Brazil, Luxe ,1048,260.00,7,7336,589.05,6746.95,8415,-1668.05,43647,July,2019,
Brazil, Luxe ,469,260.00,12,5628,673.80,4954.2,3369,1585.2,43678,August,2019,
India, Luxe ,804,260.00,7,5628,405.65,5222.35,5795,-572.65,43374,October,2018,
UK, Kensington ,4240,3.00,12,50880,1119.00,49761,5595,44166,43497,February,2019,
India, Kensington ,1976,3.00,12,23712,669.60,23042.4,3348,19694.4,43497,February,2019,
UK, Kensington ,1984,3.00,20,39680,1563.00,38117,15630,22487,43586,May,2019,
United States of America, Kensington ,480,3.00,300,144000,14865.00,129135,247750,-118615,43617,June,2019,
India, Kensington ,3551,3.00,7,24857,355.60,24501.4,5080,19421.4,43405,November,2018,
Brazil, Kensington ,1205,3.00,15,18075,2093.25,15981.75,27910,-11928.25,43770,November,2019,
United States of America, Kensington ,2480,3.00,7,17360,199.50,17160.5,2850,14310.5,43800,December,2019,
UK, Kensington ,2926,3.00,7,20482,870.45,19611.55,12435,7176.55,43800,December,2019,
UK, Royal Oak ,3210,5.00,350,1123500,24228.75,1099271.25,359970,739301.25,43466,January,2019,
United States of America, Royal Oak ,3221,5.00,125,402625,22668.75,379956.25,435240,-55283.75,43647,July,2019,
Brazil, Royal Oak ,2389,5.00,350,836150,12600.00,823550,187200,636350,43344,September,2018,
India, Royal Oak ,1127,5.00,12,13524,1405.20,12118.8,7026,5092.8,43770,November,2019,
Brazil, Royal Oak ,319,5.00,300,95700,16500.00,79200,275000,-195800,43435,December,2018,
UK, Vermont ,1610,10.00,20,32200,1303.00,30897,13030,17867,43497,February,2019,
United States of America, Vermont ,4100,10.00,125,512500,18700.00,493800,359040,134760,43525,March,2019,
UK, Vermont ,1012,10.00,125,126500,14906.25,111593.75,286200,-174606.25,43525,March,2019,
Brazil, Vermont ,3337,10.00,300,1001100,24105.00,976995,401750,575245,43556,April,2019,
United States of America, Vermont ,3955,10.00,7,27685,814.45,26870.55,11635,15235.55,43586,May,2019,
United States of America, Vermont ,4347,10.00,300,1304100,14865.00,1289235,247750,1041485,43617,June,2019,
United States of America, Vermont ,1548,10.00,350,541800,10535.00,531265,156520,374745,43617,June,2019,
UK, Vermont ,2153,10.00,15,32295,1965.00,30330,26200,4130,43709,September,2019,
Japan, Vermont ,3789,10.00,350,1326150,21490.00,1304660,319280,985380,43374,October,2018,
Japan, Vermont ,4364,10.00,20,87280,1389.00,85891,13890,72001,43374,October,2018,
United States of America, Vermont ,4126,10.00,125,515750,5381.25,510368.75,103320,407048.75,43739,October,2019,
UK, Vermont ,1343,10.00,125,167875,4400.00,163475,84480,78995,43374,October,2018,
Japan, Vermont ,245,10.00,20,4900,1802.00,3098,18020,-14922,43435,December,2018,
United States of America, Vermont ,3376,10.00,20,67520,2663.00,64857,26630,38227,43800,December,2019,
UK, Vermont ,1401,10.00,7,9807,747.60,9059.4,10680,-1620.6,43435,December,2018,
India, Vermont ,3483,10.00,15,52245,1587.00,50658,21160,29498,43435,December,2018,
United States of America, Burlington ,2244,120.00,15,33660,416.25,33243.75,5550,27693.75,43466,January,2019,
Brazil, Burlington ,1360,120.00,15,20400,2145.75,18254.25,28610,-10355.75,43466,January,2019,
India, Burlington ,279,120.00,125,34875,5043.75,29831.25,96840,-67008.75,43497,February,2019,
United States of America, Burlington ,2521,120.00,350,882350,10535.00,871815,156520,715295,43617,June,2019,
United States of America, Burlington ,2433,120.00,20,48660,2832.00,45828,28320,17508,43678,August,2019,
UK, Burlington ,1738,120.00,20,34760,1579.00,33181,15790,17391,43678,August,2019,
United States of America, Burlington ,1106,120.00,125,138250,5381.25,132868.75,103320,29548.75,43739,October,2019,
UK, Burlington ,3379,120.00,125,422375,4400.00,417975,84480,333495,43374,October,2018,
UK, Burlington ,1221,120.00,20,24420,1033.00,23387,10330,13057,43435,December,2018,
India, Burlington ,213,120.00,300,63900,18750.00,45150,312500,-267350,43800,December,2019,
Japan, Mandarin ,3335,250.00,20,66700,1389.00,65311,13890,51421,43374,October,2018,
United States of America, Mandarin ,1260,250.00,20,25200,1265.00,23935,12650,11285,43405,November,2018,
India, Mandarin ,3034,250.00,20,60680,2297.00,58383,22970,35413,43405,November,2018,
United States of America, Mandarin ,2929,250.00,20,58580,2663.00,55917,26630,29287,43800,December,2019,
United States of America, Mandarin ,2389,250.00,7,16723,199.50,16523.5,2850,13673.5,43800,December,2019,
UK, Mandarin ,3086,250.00,7,21602,870.45,20731.55,12435,8296.55,43800,December,2019,
India, Luxe ,745,260.00,350,260750,23625.00,237125,351000,-113875,43497,February,2019,
Japan, Luxe ,1266,260.00,350,443100,9660.00,433440,143520,289920,43678,August,2019,
Japan, Luxe ,3790,260.00,350,1326500,21490.00,1305010,319280,985730,43374,October,2018,
India, Luxe ,4287,260.00,300,1286100,18750.00,1267350,312500,954850,43800,December,2019,
UK, Vermont ,3193,10.00,15,47895,3420.90,44474.1,38010,6464.1,43556,April,2019,
United States of America, Kensington ,1967,3.00,20,39340,1341.00,37999,11175,26824,43466,January,2019,
Japan, Kensington ,631,3.00,15,9465,2559.60,6905.4,28440,-21534.6,43617,June,2019,
Brazil, Kensington ,3469,3.00,12,41628,404.64,41223.36,1686,39537.36,43709,September,2019,
Japan, Kensington ,570,3.00,12,6840,1655.28,5184.72,6897,-1712.28,43374,October,2018,
United States of America, Kensington ,3215,3.00,15,48225,1827.00,46398,20300,26098,43770,November,2019,
United States of America, Kensington ,3754,3.00,7,26278,110.46,26167.54,1315,24852.54,43405,November,2018,
India, Kensington ,2187,3.00,125,273375,6652.50,266722.5,106440,160282.5,43435,December,2018,
Brazil, Royal Oak ,1959,5.00,350,685650,20580.00,665070,254800,410270,43556,April,2019,
India, Royal Oak ,2181,5.00,350,763350,30660.00,732690,379600,353090,43586,May,2019,
UK, Royal Oak ,3559,5.00,7,24913,589.26,24323.74,7015,17308.74,43374,October,2018,
United States of America, Royal Oak ,2205,5.00,12,26460,1960.56,24499.44,8169,16330.44,43770,November,2019,
UK, Vermont ,1890,10.00,350,661500,31416.00,630084,388960,241124,43617,June,2019,
Japan, Vermont ,1296,10.00,12,15552,1655.28,13896.72,6897,6999.72,43374,October,2018,
United States of America, Vermont ,775,10.00,350,271250,15267.00,255983,189020,66963,43374,October,2018,
Japan, Burlington ,2417,120.00,125,302125,7140.00,294985,114240,180745,43497,February,2019,
